timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid 
20150818_151022 50 1 3 10 100000 681028781 58 10000 0 9656 2290 58 9 10000 1 12711 10632 2079 30 100000 100 0 0 2 102.048 29.282 ../Q3/./log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed681028781.log 11266852 q3-extractinstructions.txt 20150818_151301 0.5 55cb98ba7768393e88fc7dc0
20150818_151037 50 1 3 10 100000 117661523 23 10000 0 9972 1514 23 9 10000 1 12710 10601 2109 22 100000 100 0 0 1 99.960 30.576 ../Q3/./log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed117661523.log 11275030 q3-extractinstructions.txt 20150818_151315 0.5 55cb98ba7768393e88fc7dc1
20150818_151042 50 1 3 10 100000 105731136 37 10000 0 9971 1538 37 9 10000 1 12677 10531 2146 35 100000 100 0 0 1 99.564 30.389 ../Q3/./log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed105731136.log 11304229 q3-extractinstructions.txt 20150818_151320 0.5 55cb98ba7768393e88fc7dc2
20150818_151047 50 1 3 10 100000 967561224 21 10000 0 9987 1458 21 9 10000 1 12568 10505 2063 21 100000 100 0 0 1 97.303 30.856 ../Q3/./log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed967561224.log 11275304 q3-extractinstructions.txt 20150818_151322 0.5 55cb98ba7768393e88fc7dc3
20150818_151103 50 1 3 10 100000 420477893 70 10000 0 9436 3412 70 9 10000 1 12298 9273 3025 68 100000 100 0 0 2 140.446 31.715 ../Q3/./log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed420477893.log 14129628 q3-extractinstructions.txt 20150818_151425 0.5 55cb98ba7768393e88fc7dc4
20150818_151230 50 1 3 10 100000 533657980 11 10000 2264 7567 694 11 9 10000 1 13272 11998 1274 10 100000 100 0 0 0 94.213 18.096 ../Q3/./log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed533657980.log 8334875 q3-extractinstructions.txt 20150818_151442 0.5 55cb98ba7768393e88fc7dc7
20150818_151325 50 1 3 10 100000 711283608 12 10000 2229 7550 677 12 9 10000 1 13280 12013 1267 11 100000 100 0 0 0 84.614 23.868 ../Q3/./log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed711283608.log 8347618 q3-extractinstructions.txt 20150818_151533 0.5 55cb98ba7768393e88fc7dc8
20150818_151342 50 1 3 10 100000 258760793 14 10000 2238 7586 645 14 9 10000 1 13302 12089 1213 11 100000 100 0 0 0 87.468 23.931 ../Q3/./log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed258760793.log 8348627 q3-extractinstructions.txt 20150818_151552 0.5 55cb98ba7768393e88fc7dcb
20150818_151138 50 1 3 10 100000 263688301 530 10000 0 5648 10000 530 9 10000 1 11166 7814 3352 530 100000 100 0 0 4 177.196 33.399 ../Q3/./log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed263688301.log 18734431 q3-extractinstructions.txt 20150818_151600 0.5 55cb98ba7768393e88fc7dc5
20150818_151214 50 1 3 10 100000 50746969 75 10000 0 9399 3861 75 9 10000 1 11688 7994 3694 72 100000 100 0 0 3 164.270 30.514 ../Q3/./log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed50746969.log 16755288 q3-extractinstructions.txt 20150818_151614 0.5 55cb98ba7768393e88fc7dc6
